ingredient_id,nutrient_id,amount,fdc_id,data_source,created_at
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1166,0.041,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1170,0.124,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1167,0.418,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1175,0.052,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1186,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1178,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1180,6.0,171711.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1008,174.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1005,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1079,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1003,26.29,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1220,1.71,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1221,0.854,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1212,1.162,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1213,2.049,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1214,2.176,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1215,0.676,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1216,0.271,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1217,1.025,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1218,0.808,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1211,1.017,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1210,0.133,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1219,1.291,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1004,6.8,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1269,0.228,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1404,0.042,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1271,0.045,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1272,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1278,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1087,7.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1091,206.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1092,347.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1093,65.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1088,0.0,,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1090,22.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1089,2.83,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1098,0.096,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1101,0.014,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1095,6.43,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1100,0.0,,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1103,21.5,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1104,9.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1110,2.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1109,0.12,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1165,0.042,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1166,0.176,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1170,0.658,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1167,5.939,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1175,0.412,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1186,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1178,2.47,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1180,85.4,171791.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1008,105.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1005,0.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1079,0.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1003,22.83,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1220,1.366,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1221,0.672,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1212,1.052,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1213,1.856,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1214,2.097,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1215,0.676,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1216,0.245,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1217,0.891,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1218,0.771,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1211,1.001,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1210,0.256,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1219,1.176,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1004,0.86,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1269,0.006,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1404,0.0,,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1271,0.028,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1272,0.154,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1278,0.004,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1087,14.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1091,138.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1092,244.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1093,78.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1088,0.0,,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1090,42.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1089,0.49,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1098,0.036,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1101,0.02,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1095,0.58,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1100,0.0,,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1103,37.6,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1104,47.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1110,46.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1109,0.81,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1165,0.088,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1166,0.079,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1170,0.18,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1167,2.513,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1175,0.283,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1186,0.0,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1178,1.05,171956.0,usda,2026-02-04T04:40:40.267768
fce20ffe-2ffa-4ca7-80c3-95d350c276b1,1180,83.7,171956.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1008,155.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1005,1.12,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1079,0.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1003,12.58,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1220,0.755,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1221,0.298,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1212,0.686,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1213,1.075,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1214,0.904,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1215,0.392,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1216,0.292,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1217,0.668,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1218,0.513,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1211,0.604,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1210,0.153,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1219,0.767,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1004,10.61,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1269,1.188,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1404,0.0,,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1271,0.149,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1272,0.038,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1278,0.005,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1087,50.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1091,172.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1092,126.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1093,124.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1088,0.0,,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1090,10.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1089,1.19,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1098,0.013,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1101,0.026,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1095,1.05,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1100,0.0,,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1103,30.8,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1104,520.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1110,87.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1109,1.03,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1165,0.066,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1166,0.513,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1170,1.398,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1167,0.064,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1175,0.121,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1186,0.0,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1178,1.11,173424.0,usda,2026-02-04T04:40:40.267768
e56fee29-4cea-410d-a32f-389a93fb803b,1180,293.8,173424.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1008,902.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1005,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1079,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1003,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1220,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1221,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1212,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1213,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1214,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1215,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1216,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1217,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1218,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1211,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1210,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1219,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1004,100.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1269,0.935,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1404,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1271,0.935,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1272,10.968,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1278,6.898,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1087,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1091,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1092,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1093,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1088,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1090,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1089,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1098,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1101,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1095,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1100,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1103,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1104,100000.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1110,10000.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1109,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1165,0.0,,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1166,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1170,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1167,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1175,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1186,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1178,0.0,173577.0,usda,2026-02-04T04:40:40.267768
fb2cdf5e-f839-4291-8b9b-705d580230f8,1180,0.0,,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1008,163.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1005,9.9,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1079,0.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1003,18.9,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1220,1.379,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1221,0.363,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1212,0.823,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1213,1.331,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1214,1.412,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1215,0.426,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1216,0.248,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1217,0.677,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1218,0.605,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1211,0.813,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1210,0.212,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1219,0.826,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1004,4.6,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1269,0.064,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1404,0.0,,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1271,0.076,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1272,0.5,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1278,0.876,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1087,16.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1091,243.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1092,302.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1093,212.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1088,0.0,,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1090,44.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1089,9.2,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1098,2.679,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1101,1.222,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1095,33.24,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1100,0.0,,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1103,154.0,174250.0,usda,2026-02-04T04:40:40.267768
f22334e9-45c0-437a-a57c-c1ccf409697e,1104,487.0,174250.0,usda,2026-02-04T04:40:40.267768
